stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,227.1,0,0,0,10.32,0,0,0,30.97,41.29
12hpf,1006.29,13.49,11.57,7.71,80.97,21.21,0,28.92,115.67,223.62
14hpf,264.17,3.34,6.69,0,13.38,0,0,0,13.38,36.78
16hpf,810.07,22.56,28.71,4.1,125.1,36.91,14.36,18.46,82.03,157.91
19hpf,982.94,0,4.38,4.38,56.92,17.51,4.38,2.19,4.38,83.19
24hpf,1004,14,78,9,161,35,4,3,47,65
2dpf,348.64,15.85,31.69,31.69,215.19,139.29,16.68,1.67,64.22,97.59
3dpf,460.29,10.34,9.77,5.75,8.62,68.96,4.6,0,6.9,18.96
5dpf,159.18,12.4,81.14,33.08,59.95,365.91,20.16,19.64,94.58,224.3
10dpf,152.49,12.55,30.12,16.32,5.65,161.9,3.14,0.63,26.36,20.71
