stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,350.98,0,0,0,30.97,0,0,0,144.52,196.14
12hpf,11.57,0,0,1.93,1.93,0,0,0,1.93,1.93
14hpf,70.22,0,3.34,0,6.69,0,0,0,16.72,0
16hpf,270.71,4.1,6.15,6.15,65.63,2.05,4.1,2.05,88.19,65.63
19hpf,1440.48,2.19,2.19,8.76,137.92,2.19,8.76,2.19,41.59,107.27
24hpf,304,2,10,7,64,1,0,0,7,22
2dpf,362.82,8.34,19.18,20.02,310.28,47.54,5.84,0.83,24.19,33.36
3dpf,318.35,1.72,0,2.87,2.3,11.49,1.72,0,1.72,2.3
5dpf,36.18,0,18.61,2.58,32.56,21.71,2.07,0,12.4,11.37
10dpf,39.53,0,3.14,0,0,3.14,0,0,0,0.63
