stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,0,0,0,0,10.32,0
12hpf,163.86,15.42,0,3.86,32.77,3.86,0,5.78,34.7,80.97
14hpf,140.44,0,6.69,10.03,23.41,13.38,0,0,16.72,43.47
16hpf,285.06,24.61,2.05,8.2,36.91,18.46,4.1,0,49.22,96.39
19hpf,354.65,0,0,4.38,17.51,2.19,2.19,0,2.19,39.41
24hpf,649,7,9,22,120,41,3,0,52,52
2dpf,547.15,5,22.52,48.38,248.55,314.45,19.18,5.84,111.77,118.44
3dpf,1994.02,8.62,10.34,20.11,29.31,419.49,11.49,0,16.09,22.41
5dpf,162.28,10.85,42.38,49.62,46.51,396.92,22.74,5.69,47.55,128.69
10dpf,521.48,10.04,43.93,22.59,13.18,196.42,3.14,0.63,14.43,19.45
