stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,10.32,20.65
12hpf,3.86,0,0,0,0,0,0,1.93,0,7.71
14hpf,16.72,0,3.34,0,3.34,0,0,3.34,3.34,20.06
16hpf,73.83,8.2,2.05,2.05,28.71,14.36,2.05,0,18.46,49.22
19hpf,240.81,2.19,0,2.19,8.76,10.95,0,2.19,10.95,48.16
24hpf,8,1,0,1,1,0,2,0,0,2
2dpf,326.96,6.67,11.68,100.92,149.3,326.12,60.89,9.17,187.67,311.94
3dpf,1348.69,18.96,29.88,59.76,42.52,683.83,20.69,0,44.25,152.86
5dpf,671.88,85.79,241.36,379.35,149.88,1815.1,125.59,129.21,296.66,1282.25
10dpf,2112.28,101.03,309.37,257.29,103.54,1410.69,79.07,1.88,167.55,285.53
