stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,3,0,0,0,0
2dpf,1.67,0.83,0,26.69,64.22,3.34,0,0
3dpf,0,0,0,0.57,18.96,0,0,0
5dpf,0,0.52,0.52,0.52,27.91,1.55,0,1.03
10dpf,0.63,0,0,0,11.92,1.88,0.63,0
