stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,0,0,0,0,0,0,10.32,30.97
12hpf,23.13,3.86,5.78,0,26.99,3.86,0,21.21,15.42,13.49
14hpf,63.53,10.03,13.38,6.69,20.06,0,0,53.5,20.06,110.35
16hpf,28.71,6.15,0,0,12.3,6.15,0,24.61,4.1,49.22
19hpf,120.41,2.19,0,4.38,32.84,4.38,2.19,10.95,4.38,72.24
24hpf,114,18,7,18,83,18,4,4,39,86
2dpf,613.88,10.84,40.04,126.78,265.24,509.62,59.22,56.72,272.74,519.63
3dpf,3593.83,47.12,82.75,104.59,127.57,1641.19,55.17,1.72,128.72,361.45
5dpf,553.01,76.49,161.25,284.26,113.19,1484.33,116.29,115.25,233.61,1189.74
10dpf,1283.93,72.17,177.59,174.45,74.68,1010.33,45.81,2.51,111.07,205.2
