stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,30.97,0,134.2,0,0,0,72.26,30.97
12hpf,441.45,11.57,13.49,13.49,73.25,32.77,1.93,23.13,171.57,79.04
14hpf,247.45,0,16.72,3.34,33.44,10.03,0,0,36.78,16.72
16hpf,356.84,6.15,49.22,8.2,73.83,20.51,10.25,6.15,65.63,47.17
19hpf,1302.56,6.57,21.89,6.57,41.59,32.84,10.95,4.38,41.59,52.54
24hpf,795,5,247,14,108,53,10,6,39,33
2dpf,468.75,12.51,49.21,55.88,366.99,232.71,34.2,6.67,105.93,154.3
3dpf,608.55,17.24,7.47,14.37,12.64,105.16,10.34,0,13.22,22.41
5dpf,140.58,9.3,107.5,47.03,63.57,359.2,14.47,9.82,68.74,157.63
10dpf,85.97,3.14,37.65,7.53,1.26,14.43,3.14,0,5.65,3.14
