stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,299.37,10.32,0,0,10.32,0,0,0,92.91,41.29
12hpf,1133.52,9.64,3.86,36.63,227.47,30.84,1.93,21.21,782.67,175.43
14hpf,856.03,3.34,76.91,40.13,197.29,120.38,20.06,10.03,538.36,183.91
16hpf,826.48,34.86,149.71,30.76,252.25,133.3,34.86,10.25,582.43,287.11
19hpf,700.54,2.19,41.59,15.32,89.76,56.92,13.14,6.57,175.13,105.08
24hpf,433,9,50,7,88,54,22,0,264,41
2dpf,216.03,10.01,13.35,14.18,76.73,140.96,28.36,5,108.43,35.87
3dpf,705.09,22.41,15.52,22.41,14.37,191.36,13.79,0,44.82,54.59
5dpf,140.06,18.09,69.26,67.7,32.56,447.06,28.43,27.91,140.58,412.95
10dpf,317.53,35.14,38.28,58.99,23.85,476.93,21.34,0.63,110.45,64.01
