stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,547.12,20.65,0,0,123.88,20.65,0,0,72.26,134.2
12hpf,614.95,9.64,3.86,7.71,119.52,34.7,0,5.78,59.76,250.61
14hpf,26.75,0,0,0,0,10.03,0,0,0,10.03
16hpf,47.17,4.1,26.66,0,8.2,6.15,0,0,4.1,6.15
19hpf,52.54,0,10.95,2.19,6.57,2.19,0,0,2.19,4.38
24hpf,57,0,7,1,10,10,0,0,4,4
2dpf,137.62,2.5,7.51,7.51,71.73,126.78,11.68,0.83,42.54,15.01
3dpf,364.33,1.72,9.19,1.15,4.6,96.54,2.87,0,7.47,6.32
5dpf,35.14,3.62,20.16,8.27,8.79,101.82,4.13,1.03,19.64,28.43
10dpf,58.36,1.26,11.92,3.14,1.88,25.73,1.26,0,6.9,3.77
