stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,1.93,0,0,0,0
24hpf,0,0,0,1,0,0,0,0
2dpf,0,0,0,0,10.84,2.5,0.83,0.83
3dpf,6.9,0,1.15,2.3,3.45,17.24,0,1.72
5dpf,0,0,4.13,2.58,0.52,6.2,0.52,6.2
10dpf,3.77,1.88,11.92,5.02,0.63,21.96,0,4.39
