stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.83,0,0.83,0,0,0,0,1.67
3dpf,0.57,0,5.17,0,0,3.45,0,0
5dpf,1.55,1.03,12.92,0.52,1.55,3.1,0.52,2.58
10dpf,0,1.26,6.28,0,0,3.77,0,1.88
