stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,340.66,0,0,0,175.49,10.32,0,10.32,103.23,237.43
12hpf,312.3,15.42,0,17.35,82.89,23.13,0,21.21,77.11,148.44
14hpf,290.92,3.34,0,23.41,70.22,36.78,3.34,6.69,43.47,137.1
16hpf,129.2,10.25,4.1,10.25,51.27,4.1,8.2,14.36,34.86,65.63
19hpf,464.11,2.19,0,8.76,43.78,17.51,13.14,2.19,6.57,30.65
24hpf,207,2,2,7,58,25,5,1,27,24
2dpf,609.71,6.67,27.52,67.56,297.77,497.11,55.88,10.84,125.11,152.64
3dpf,1557.29,14.37,9.77,33.9,38.5,533.85,25.86,0,28.16,60.34
5dpf,148.85,14.99,64.6,60.47,43.41,397.44,38.25,17.06,71.32,266.68
10dpf,497.63,18.2,52.71,41.42,26.36,394.72,20.71,0.63,43.3,58.36
