stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,2.5,0,0,10.84,0.83,15.01,0,0.83,0
3dpf,192.51,1.15,0,5.17,1.15,26.43,0.57,0,0.57
5dpf,6.72,0,1.55,18.61,0,14.47,0.52,2.07,3.1
10dpf,85.34,0,0.63,6.9,0,10.67,1.26,0,1.26
