stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,10.32,0,0,0,0,0,0,0
12hpf,69.4,3.86,0,1.93,15.42,1.93,0,0,30.84,23.13
14hpf,10.03,0,3.34,0,3.34,0,0,0,10.03,0
16hpf,6.15,0,2.05,0,4.1,4.1,0,0,10.25,2.05
19hpf,6.57,0,0,0,0,0,0,0,0,2.19
24hpf,8,0,0,0,4,1,1,0,4,0
2dpf,66.73,2.5,3.34,5,35.87,50.88,10.84,0.83,19.18,15.85
3dpf,181.01,1.15,2.3,4.02,4.02,59.76,4.02,0,6.9,14.94
5dpf,33.59,5.17,9.3,12.4,9.82,112.67,6.72,3.62,25.84,44.45
10dpf,64.01,4.39,4.39,10.67,3.77,57.11,3.14,0.63,8.79,5.02
