stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1052.94,113.55,0,0,361.3,0,0,0,258.07,144.52
12hpf,1241.47,188.92,0,59.76,431.82,13.49,13.49,38.56,289.16,281.45
14hpf,842.65,86.94,16.72,197.29,317.67,234.07,30.09,26.75,180.57,267.51
16hpf,787.51,180.47,79.98,88.19,307.62,221.49,94.34,32.81,116.9,121
19hpf,1186.54,39.41,8.76,54.73,118.22,67.86,142.3,15.32,17.51,30.65
24hpf,883,77,15,84,323,160,102,11,105,59
2dpf,632.23,7.51,10.84,45.87,302.77,558.83,113.43,4.17,30.03,38.37
3dpf,1627.97,10.34,4.02,27.58,94.82,652.8,80.45,0,7.47,21.26
5dpf,169.52,6.72,14.47,77.01,59.44,347.83,96.13,2.58,19.64,46.51
10dpf,619.37,7.53,3.77,58.99,41.42,372.13,72.17,1.88,5.02,8.79
