stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,7.71,1.93,0,0,0,11.57
14hpf,10.03,0,0,23.41,10.03,6.69,0,0,0,30.09
16hpf,6.15,10.25,8.2,24.61,57.42,0,0,2.05,2.05,71.78
19hpf,19.7,0,0,37.22,43.78,6.57,0,4.38,0,76.62
24hpf,10,0,1,39,22,11,0,4,6,52
2dpf,113.43,2.5,10.01,64.22,263.57,567.17,22.52,10.01,47.54,180.99
3dpf,74.13,7.47,13.22,40.8,94.82,1215.37,29.88,0.57,17.24,106.31
5dpf,135.41,14.47,31.53,90.96,73.39,1095.68,27.39,42.9,58.4,356.1
10dpf,65.89,10.67,16.94,37.65,41.42,770.61,16.32,2.51,27.61,60.87
