stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,23.35,0,1.67,2.5,3.34,13.35,5,9.17
3dpf,160.9,0,0,0,0,4.02,1.15,0.57
5dpf,3.62,0.52,0.52,1.03,0,3.62,1.03,3.62
10dpf,25.73,0,0,0,0,1.26,0,0
