stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,10.32,0,0,0,0,72.26
12hpf,15.42,1.93,0,0,1.93,0,0,0,5.78,69.4
14hpf,3.34,0,0,0,0,0,0,0,3.34,3.34
16hpf,6.15,2.05,0,2.05,14.36,8.2,0,0,0,2.05
19hpf,2.19,0,0,0,2.19,2.19,0,0,0,0
24hpf,0,0,1,0,2,0,2,0,1,0
2dpf,10.84,0.83,2.5,18.35,40.87,46.71,7.51,0,5.84,20.02
3dpf,46.55,0,1.15,7.47,2.3,27.01,4.6,0,0.57,6.32
5dpf,10.85,0.52,9.3,25.84,3.1,32.56,8.27,1.55,4.13,27.39
10dpf,20.71,1.88,7.53,8.79,0.63,15.69,9.41,0,1.88,6.28
