stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,0,1.93,0
14hpf,26.75,0,0,0,0,0,0,0,0,0
16hpf,8.2,0,0,2.05,8.2,4.1,0,0,4.1,4.1
19hpf,2.19,0,0,6.57,0,2.19,0,0,0,0
24hpf,7,0,0,22,11,3,1,0,6,0
2dpf,97.59,1.67,8.34,30.03,53.38,96.75,5.84,0.83,17.52,32.53
3dpf,383.86,1.15,1.15,10.92,4.02,90.79,1.72,0,6.32,7.47
5dpf,32.56,5.69,7.24,17.06,7.24,92,6.2,3.1,10.85,35.66
10dpf,109.82,3.14,6.28,4.39,1.26,30.12,3.77,0,4.39,5.02
