stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,237.43,0,0,0,82.58,30.97,0,10.32,113.55,72.26
12hpf,543.63,19.28,0,19.28,148.44,19.28,0,52.05,217.84,210.12
14hpf,160.51,10.03,6.69,13.38,70.22,20.06,0,10.03,36.78,137.1
16hpf,381.45,10.25,16.41,49.22,127.15,49.22,12.3,16.41,121,188.68
19hpf,234.24,6.57,0,6.57,17.51,13.14,4.38,4.38,6.57,15.32
24hpf,311,2,11,24,88,35,7,3,47,48
2dpf,337.8,10.84,23.35,43.37,180.99,344.47,32.53,6.67,100.92,140.96
3dpf,1101.59,12.64,12.07,20.11,30.46,390.18,15.52,0,32.18,53.44
5dpf,132.31,19.12,60.47,68.74,35.14,360.75,34.63,16.54,77.52,236.19
10dpf,332.59,21.34,44.55,49.58,19.45,252.9,16.32,0,27.61,45.81
