stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0,1.67,0,0.83,6.67,0,3.34,0
3dpf,58.61,0,2.3,0.57,1.15,11.49,0,1.72,3.45
5dpf,3.62,0,1.55,0,0,4.65,0,1.03,5.17
10dpf,47.69,0.63,1.88,1.26,0,6.9,0.63,0.63,1.88
