stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,1,0,0,0,0,0
2dpf,21.69,0,0.83,0.83,6.67,9.17,0.83,5,1.67
3dpf,198.83,0.57,0,1.72,2.87,36.2,0,8.62,2.87
5dpf,7.75,1.03,0,3.62,4.65,38.25,0,20.16,4.13
10dpf,55.22,0,0.63,0,1.26,17.57,0,7.53,0.63
