stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0,0.83,0,0.83,5,0,0.83,4.17
3dpf,11.49,0,0.57,0,1.15,13.79,0.57,1.15,0
5dpf,5.17,0,0,1.03,1.55,28.43,0.52,1.03,9.3
10dpf,6.9,0.63,0,0,0.63,3.14,0,0,1.26
