stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.84,0,0,0,4.17,0.83,0,2.5,3.34
3dpf,102.29,0,0.57,0,1.15,8.62,0,0,1.15
5dpf,4.65,0.52,0,1.03,0.52,6.72,1.03,1.03,4.65
10dpf,86.6,0.63,1.26,0.63,0,5.02,0,0.63,0.63
