stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,30.97,0,0,175.49,10.32,0,144.52,278.72,753.57
12hpf,181.21,42.41,11.57,13.49,150.36,61.69,0,267.96,152.29,339.28
14hpf,203.98,20.06,20.06,40.13,130.41,36.78,6.69,113.69,83.6,535.02
16hpf,129.2,38.97,12.3,18.46,94.34,30.76,2.05,90.24,59.47,272.76
19hpf,243,8.76,0,41.59,102.89,43.78,4.38,78.81,54.73,790.3
24hpf,187,10,4,52,257,125,5,25,119,261
2dpf,386.18,7.51,24.19,65.06,558.83,988.38,55.88,90.08,243.55,423.71
3dpf,257.44,13.22,5.75,16.09,37.35,637.86,16.09,0,31.61,55.74
5dpf,74.42,8.27,17.06,33.08,37.21,352.99,17.57,27.91,49.62,203.11
10dpf,75.3,13.81,13.81,33.89,15.06,229.05,10.04,0,20.08,39.53
