stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,268.4,10.32,0,0,103.23,0,0,0,72.26,72.26
12hpf,123.38,3.86,0,5.78,40.48,5.78,0,0,50.12,42.41
14hpf,224.04,0,6.69,3.34,53.5,6.69,6.69,0,63.53,56.85
16hpf,104.59,2.05,0,4.1,36.91,12.3,0,0,43.07,34.86
19hpf,365.59,0,0,0,48.16,17.51,0,0,4.38,26.27
24hpf,296,2,9,3,78,31,6,2,12,14
2dpf,351.98,5.84,21.69,40.87,262.73,294.43,29.19,5,138.46,87.58
3dpf,1105.04,7.47,7.47,10.34,23.56,406.85,10.92,0.57,35.05,20.69
5dpf,165.39,13.95,53.75,58.92,67.19,557.14,18.61,9.82,91.48,127.66
10dpf,377.15,8.16,37.65,21.96,18.83,437.39,10.67,0,41.42,19.45
