stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,6.15,0,0,2.05,0
19hpf,0,0,0,2.19,0,0,0,0
24hpf,0,0,0,17,0,0,2,0
2dpf,0,0,1.67,4.17,0,0.83,0.83,2.5
3dpf,0,0.57,9.77,1.72,0,0,0,2.3
5dpf,1.55,0,8.79,1.55,1.55,3.1,0.52,0.52
10dpf,0,0,26.36,1.88,0,0.63,0,0.63
