stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0.83,4.17,0,0,2.5,0
3dpf,44.25,0,0.57,0.57,3.45,2.87,0,4.02,0
5dpf,1.03,0,1.55,2.07,3.1,2.58,0.52,3.1,2.07
10dpf,11.3,0.63,2.51,0,0.63,3.14,0,0.63,0
