stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,27.52,0.83,3.34,6.67,15.01,3.34,7.51,0.83
3dpf,12.07,0,0,0.57,2.3,0,0,0
5dpf,1.03,0,1.03,0.52,4.13,0,0,1.03
10dpf,5.65,1.26,0,0.63,1.88,0,0,0.63
