stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,9.64,0,0,0,1.93,0,0,0,0,3.86
14hpf,3.34,0,3.34,0,0,0,0,0,3.34,13.38
16hpf,14.36,4.1,2.05,2.05,6.15,10.25,0,0,4.1,20.51
19hpf,17.51,0,0,2.19,2.19,0,0,0,0,13.14
24hpf,12,0,3,2,2,0,2,0,2,9
2dpf,189.34,3.34,24.19,23.35,96.75,170.99,20.02,1.67,60.05,101.76
3dpf,259.74,5.17,5.75,18.96,12.64,132.74,2.87,0,12.64,33.33
5dpf,41.86,10.85,28.43,27.91,7.24,94.58,8.27,4.65,21.19,138.51
10dpf,151.24,12.55,32.63,23.22,10.04,74.68,6.9,0,18.2,38.91
