stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,4.38,0,0,4.38,0,0,0,0
24hpf,2,0,0,0,0,0,0,0
2dpf,11.68,0,1.67,3.34,1.67,1.67,0.83,3.34
3dpf,36.2,0,0,2.3,0,1.72,0,1.15
5dpf,27.91,1.03,0.52,4.13,0,2.07,0,2.07
10dpf,35.14,0.63,0,1.88,0,1.26,0,0
