stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
24hpf,0,1,0,0,0,0,0,0,0
2dpf,0.83,0,0,0,0,1.67,0,0,0
3dpf,0,0,0.57,0.57,0,0.57,0,0,0
5dpf,2.58,0,5.17,1.03,1.03,13.95,1.03,1.55,2.58
10dpf,0.63,0,4.39,0,0,0.63,0,0,0
