stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,10.32,0,10.32,0,0,0,0,0
12hpf,30.84,0,0,0,11.57,0,0,0,5.78,3.86
14hpf,33.44,0,3.34,3.34,20.06,6.69,0,3.34,0,3.34
16hpf,26.66,2.05,0,0,18.46,2.05,0,0,2.05,8.2
19hpf,28.46,0,0,0,8.76,0,0,0,0,0
24hpf,25,0,0,0,7,4,0,0,2,1
2dpf,130.12,0,2.5,5,109.26,170.99,3.34,2.5,59.22,15.85
3dpf,1241.23,3.45,1.15,1.72,16.66,302.84,1.15,0,25.86,4.6
5dpf,59.44,4.65,6.2,5.69,16.54,241.36,3.1,0.52,46,23.77
10dpf,278.62,5.65,3.77,3.14,16.94,300.59,0.63,0,35.77,3.77
