stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,20.65,0,0,0,20.65,10.32
12hpf,65.54,1.93,0,11.57,26.99,9.64,0,1.93,119.52,17.35
14hpf,157.16,0,16.72,6.69,60.19,30.09,3.34,0,130.41,16.72
16hpf,108.69,0,14.36,6.15,57.42,16.41,14.36,2.05,106.64,16.41
19hpf,89.76,0,2.19,0,0,4.38,4.38,0,15.32,6.57
24hpf,127,1,14,6,32,19,36,1,30,6
2dpf,216.03,5.84,24.19,23.35,105.93,184.33,42.54,2.5,74.23,35.87
3dpf,448.22,11.49,7.47,13.22,14.37,251.69,10.34,0,22.99,21.26
5dpf,55.3,4.65,22.74,24.81,16.54,171.59,14.47,4.13,39.8,66.67
10dpf,73.42,3.77,10.04,8.16,3.14,70.91,3.77,0,18.2,6.9
