stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,34.7,1.93,3.86,0,5.78,1.93,0,1.93,3.86,15.42
14hpf,56.85,0,6.69,0,6.69,6.69,0,3.34,3.34,6.69
16hpf,106.64,4.1,0,4.1,26.66,2.05,2.05,4.1,20.51,28.71
19hpf,391.86,0,0,4.38,28.46,4.38,2.19,0,6.57,10.95
24hpf,168,2,1,8,52,12,2,2,11,6
2dpf,248.55,5,7.51,28.36,233.54,236.88,25.02,5.84,86.74,58.39
3dpf,340.76,5.17,4.6,9.19,18.39,214.34,7.47,0,16.09,12.64
5dpf,78.56,3.62,15.5,19.64,27.39,252.21,14.99,7.24,40.83,67.19
10dpf,103.54,3.77,9.41,15.06,10.04,122.37,12.55,0,14.43,7.53
