stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,1.67,0.83,0.83,3.34
3dpf,14.37,0,0.57,0,4.6,0,0,1.72
5dpf,4.13,0.52,2.07,1.03,11.89,0.52,2.58,4.13
10dpf,30.12,1.26,0.63,0.63,7.53,0,0.63,3.77
