stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,10.32,0,10.32,0,0,0,10.32,20.65
12hpf,225.55,5.78,15.42,7.71,32.77,9.64,0,0,44.34,55.9
14hpf,193.94,0,20.06,3.34,6.69,13.38,3.34,0,13.38,33.44
16hpf,166.12,2.05,8.2,4.1,26.66,14.36,0,0,18.46,34.86
19hpf,256.13,2.19,0,2.19,8.76,6.57,2.19,0,6.57,24.08
24hpf,207,1,9,6,33,13,7,0,16,10
2dpf,270.24,4.17,15.85,27.52,101.76,179.33,24.19,2.5,50.88,100.92
3dpf,905.64,4.6,9.77,10.92,13.22,179.29,6.9,0,20.11,38.5
5dpf,83.21,9.82,36.69,34.11,17.57,170.55,14.99,4.13,31.53,134.89
10dpf,205.83,15.69,35.14,20.71,5.65,102.29,6.28,0,15.06,45.81
