stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1765.22,0,30.97,0,185.81,61.94,0,0,278.72,144.52
12hpf,2799.09,53.98,1.93,38.56,406.76,104.1,5.78,82.89,499.29,402.9
14hpf,1855.84,13.38,43.47,10.03,93.63,110.35,16.72,10.03,193.94,173.88
16hpf,949.53,32.81,55.37,12.3,125.1,110.74,38.97,36.91,174.32,231.74
19hpf,1646.27,8.76,21.89,8.76,50.35,91.95,13.14,6.57,30.65,181.7
24hpf,1206,12,338,26,120,122,39,3,70,121
2dpf,257.73,16.68,15.01,29.19,125.11,281.92,40.04,2.5,100.92,78.4
3dpf,356.85,12.07,5.75,5.75,6.9,107.46,7.47,0,17.24,16.66
5dpf,74.94,7.75,55.3,18.61,15.5,217.07,20.16,17.57,38.76,84.76
10dpf,68.4,2.51,23.85,4.39,0.63,18.2,5.02,0,8.16,0
