stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,2.05,0,0,0,0
2dpf,10.84,1.67,0.83,5.84,6.67,1.67,4.17,10.01
3dpf,28.16,0,1.15,0,8.62,0,0,1.72
5dpf,8.27,0.52,2.07,0.52,13.44,1.03,1.03,7.24
10dpf,14.43,0,0.63,0,5.02,0.63,1.26,0
