stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,19,0,0,0,0,0,0,0,0
72hpf,15.22,0,0,0,0,4.23,0,0,0.28
21Day,0.74,0,0,0.74,0,0.37,0,0,0
3Month,22.47,0.1,0.83,1.25,0,0.1,0,0.21,0.42
22Month,51.52,0.27,1.23,1.09,0.14,0.27,1.37,0.27,0.27
