stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,46,1,0,2,8,545,1,1,78
72hpf,3.38,54.68,4.23,0,2.82,14.66,466.74,0.85,3.95,105.41
21Day,0.74,44.03,13.69,0.37,8.51,19.98,119.51,0,5.92,66.6
3Month,2.39,78.84,0.83,248.5,15.19,11.65,9.36,0.21,4.78,14.98
22Month,1.5,35.67,1.78,13.66,9.16,1.64,5.6,6.01,2.73,10.66
