stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,0,0,71,1,0,10
72hpf,2.82,0,0,0.28,1.41,32.41,0,0.56,8.74
21Day,1.85,1.11,0.37,1.48,1.85,8.88,0,0.37,2.59
3Month,5.62,0.42,20.28,1.98,1.14,0.62,0,0.1,0.94
22Month,1.37,0,0.68,0.14,0.14,0,0.14,0,0.27
