stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,0,1,19,4,0,4
72hpf,1.69,0,0.28,0,0,4.79,0,0.28,1.69
21Day,1.11,3.7,0,1.11,0.37,0,0,0,1.11
3Month,0.31,0,0.52,0,0,0,0,0,0
22Month,0.27,0,0,0.14,0,0,0,0,0
