stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,1
72hpf,0.28,0,0.28,0,0,10.15,0,0,0
21Day,0,0.37,0,0.74,0,2.59,0,0,0.37
3Month,1.46,0,1.87,0.1,0.1,0.21,0,0.1,0.1
22Month,2.6,0,3.42,0.82,0,0.27,0.14,0,0.14
