stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.28,0,0,0,0,4.51,0,0,0
21Day,0.74,0.37,0,0.37,0.37,5.55,0,0,0.37
3Month,0.83,0,0.1,0.21,0,0.1,0,0,0
22Month,2.46,0,0.14,0.96,0.27,0,0.27,0.14,0.14
