stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,7,0,0,2
72hpf,0,1.97,0.28,0.28,0.28,3.95,0,0.28,1.69
21Day,0,2.96,0,0.37,0.74,2.96,0,0,2.96
3Month,0.42,5.72,2.29,2.18,0.31,0.1,0,0.21,0.52
22Month,0,7.65,0,2.46,0,0,0.27,0,0.27
