stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,45,0,0,4,19,71,0,146
72hpf,0.28,25.37,0.85,0,0,6.2,21.14,0,118.09
21Day,0,9.62,2.22,0,1.48,5.55,14.8,1.48,172.41
3Month,0.1,4.78,0,3.43,2.29,1.25,1.66,0.31,41.61
22Month,0.27,5.74,0,1.64,1.78,0.14,3.96,0.27,2.32
