stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,0,0,0.28,0,0.56,0,0
21Day,0.37,0.74,0.37,6.29,0,0.74,0.37,1.48
3Month,2.29,0,2.6,7.7,3.54,0.21,0.21,0.62
22Month,1.37,0,0.96,6.01,0.14,0.14,0,0.27
