stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,47,3,1,0,3
72hpf,0.85,0.56,0,0,22.83,1.97,0,0,0.56
21Day,0.74,0.74,0,0,22.57,2.22,0,0.37,0.74
3Month,0.52,0,4.68,0.21,0.31,0,0,0,0
22Month,0.14,0,0,0.14,0,0.14,0,0,0
