stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,1,0,0
72hpf,0,67.08,1.41,0,0.28,1.13,8.17,0,3.1
21Day,0.37,44.03,0.37,0,0.74,1.48,4.07,0.74,1.85
3Month,0,2.7,0.1,0.1,0.21,0,0,0,0
22Month,0,0.96,0,0.27,0,0,0,0,0
