stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,0,0.37,6.29,0,0.37,0,0.37,0.37
3Month,0.1,3.85,1.56,27.04,0.52,0.1,0,0.1,0.83
22Month,0,1.91,0.41,33.48,0.14,0.14,0.55,0,0.14
