stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,6,1,0,0
72hpf,0,0.85,0,0,0.28,10.43,0,0,1.41
21Day,0,2.22,0.37,0,0,6.66,0,0.74,1.48
3Month,0,9.36,9.57,0.94,0.73,1.46,0,0.21,0.83
22Month,0.14,1.37,1.37,0.55,0,0,0,0.14,0.55
