stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,3,0,0,6
72hpf,0,0.56,0,0,0,0.28,0,0,0.85
21Day,0,2.59,0,0.37,0,0,0,0,0.37
3Month,0.1,8.74,31.31,1.56,0.21,0.52,0,1.77,0.52
22Month,0.14,6.42,4.51,1.37,0.14,0.14,0.27,0.68,0.27
