stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,9,0,0,1,0,1,1,0,0
72hpf,30.72,0,0,0,0.28,3.38,0,0,0
21Day,25.9,1.11,0,0,0,0.37,0,0,1.48
3Month,3.12,0,0.31,0,0,0,0,0.31,0
22Month,0.82,0,0,0.27,0.14,0,0,0,0.41
