stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,23,98,1,0,25,117,366,1,1,114
72hpf,14.37,93.29,10.43,0,2.82,45.1,83.43,5.92,1.97,101.47
21Day,5.55,111.74,62.16,0.37,21.83,77.7,43.66,0.37,5.18,94.35
3Month,21.84,596.23,4.06,69.59,74.06,23.51,6.45,0.83,11.75,48.26
22Month,34.16,482.65,5.47,21.45,86.5,9.57,10.25,23.37,6.15,24.46
