stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,7,0,1
72hpf,0.56,0.28,0,0,0,1.97,0,0.28
21Day,2.22,1.85,0,1.11,0,1.85,0.74,0.37
3Month,10.92,0,0.1,2.29,0.62,0.1,0.42,0.73
22Month,7.52,0,0.14,1.09,0,0.41,0.14,0
