stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0.56,0,0,0,0,0
21Day,0.37,0,0,2.59,0,0,0,0,0
3Month,1.77,0,0.42,3.85,0.1,0.1,0,0.1,0.21
22Month,2.46,0.14,0.14,1.78,0,0,0.14,0,0.14
