stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,2,0,7,0,0,3
72hpf,0,0.56,0,0.85,0,0.28,2.54,0,0,0.28
21Day,0,2.22,0.74,3.33,0.74,0,1.85,0,0,0.37
3Month,0.42,19.97,0.73,202.31,5.62,2.08,1.35,0.21,1.77,1.66
22Month,0.14,6.83,0,38.95,0.96,0,0.55,0.27,0.27,0.41
