stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,1
72hpf,0,2.25,0,0,0,1.13,0,0,0
21Day,0,9.25,0,2.59,0.74,0.37,0,0.37,0
3Month,0.21,12.69,0.83,3.54,0.62,0.1,0,0.21,0.52
22Month,0,15.03,0.14,3.28,0.55,0,0.41,0.14,0.27
