stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8,0,0,0
72hpf,2.25,0.28,0,0,0.28,14.37,0,0,1.69
21Day,4.07,0.37,0.74,0.37,0,8.51,0,0,1.11
3Month,6.03,0.1,6.35,0.62,0.21,1.46,0,0.83,0.21
22Month,4.1,0,0.96,0.82,0.27,0.41,0.14,0.41,0.14
