stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,7,0,0,0,0,26,0,0,3
72hpf,0.28,12.4,1.13,1.13,0,1.41,11.84,0.56,1.69,10.15
21Day,0,7.03,1.11,13.32,0.37,0.74,6.66,0,0.37,5.18
3Month,2.08,100.58,1.04,1116.21,33.39,8.43,5.82,0.21,14.15,13.21
22Month,0.68,96.34,0.55,107,2.19,0.55,1.78,28.56,1.23,1.91
