stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,11,1,4
72hpf,0.28,0.85,0,0,0,0.28,1.41,0,2.25
21Day,0,0.74,0.37,0,0,0.74,1.48,0,1.48
3Month,0,0.31,0,0.42,0,0,0,0,0
22Month,0,0.68,0,0.27,0,0,0,0,0.14
