stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,8,0,0,2,0,31,0,6
72hpf,0.28,7.05,0.56,0,0.56,1.13,59.75,0.28,13.25
21Day,0,9.62,1.48,0,2.96,2.22,20.35,1.11,10.36
3Month,0,1.04,0,0.42,0.31,0.31,0.1,0.1,0
22Month,0.14,1.5,0,0,0.14,0.14,0,0.14,0
