stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,0
72hpf,0,0,0,0.28,0,3.38,0,0,0.28
21Day,1.85,0.37,0,1.48,0,3.33,0,0,0
3Month,2.6,0,0.94,1.25,0.1,0.1,0,0.21,0.1
22Month,2.19,0,0,0.96,0,0,0.27,0,0
